time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-25 00:00:00+00:00,15,5,0,0
2026-05-26 00:00:00+00:00,16,7,0,0
2026-05-27 00:00:00+00:00,23,10,1,1
2026-05-28 00:00:00+00:00,20,9,1,1
2026-05-29 00:00:00+00:00,35,16,1,1
2026-05-30 00:00:00+00:00,31,15,0,0
2026-05-31 00:00:00+00:00,18,8,0,0
2026-06-01 00:00:00+00:00,11,6,0,0
2026-06-02 00:00:00+00:00,15,6,0,0
2026-06-03 00:00:00+00:00,35,26,0,0
2026-06-04 00:00:00+00:00,11,5,0,0
2026-06-05 00:00:00+00:00,31,19,3,3
2026-06-06 00:00:00+00:00,10,5,0,0
2026-06-07 00:00:00+00:00,25,12,1,1
